dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,D1_conflicts,D2_conflicts
tmdb,tvdb,D7,gemma3n-z-p2,1268.8813905715942,0.27986151182919794,0.9938524590163934,0.43674020711391265,1.0,vector_based_examples_dict_1,3466,0.4108482400461627,0.3277553375649163
tmdb,tvdb,D7,gemma3n-ft-p2,1923.0411338806152,0.336441893830703,0.9610655737704918,0.49840595111583424,1.0,vector_based_examples_dict_1,2788,0.37302725968436157,0.3199426111908178
tmdb,tvdb,D7,gemma3n-tf-p2,1918.8915939331055,0.33981981981981985,0.9661885245901639,0.5027992535323914,1.0,vector_based_examples_dict_1,2775,0.3643243243243243,0.29765765765765767
tmdb,tvdb,D7,qwen2.5-z-p2,677.377724647522,0.4127732533219031,0.9866803278688525,0.5820489573889392,1.0,vector_based_examples_dict_1,2333,0.24089155593656236,0.13116159451350193
tmdb,tvdb,D7,qwen2.5-ft-p2,695.7566077709198,0.45372993389990557,0.9846311475409836,0.62120232708468,1.0,vector_based_examples_dict_1,2118,0.17233238904627007,0.06704438149197356
tmdb,tvdb,D7,qwen2.5-tf-p2,698.7721874713898,0.44337016574585636,0.9866803278688525,0.6118170266836086,1.0,vector_based_examples_dict_1,2172,0.1832412523020258,0.07642725598526703
tmdb,tvdb,D7,llama3.1-z-p2,707.1492774486542,0.25079197465681097,0.9733606557377049,0.3988245172124265,0.9995126705653021,vector_based_examples_dict_1,3788,0.4247624076029567,0.35691657866948256
tmdb,tvdb,D7,llama3.1-ft-p2,719.9747891426086,0.2820879513764748,0.8084016393442623,0.41823482639809173,0.9957764782326186,vector_based_examples_dict_1,2797,0.35931355023239187,0.3096174472649267
tmdb,tvdb,D7,llama3.1-tf-p2,723.652037858963,0.22629740518962077,0.9293032786885246,0.36396468699839485,0.9998375568551007,vector_based_examples_dict_1,4008,0.45758483033932135,0.4129241516966068
tmdb,tvdb,D7,orca2-z-p2,569.0943555831909,0.39015308233347124,0.9661885245901639,0.555850279988211,0.9969135802469136,vector_based_examples_dict_1,2417,0.28175424079437317,0.19652461729416631
tmdb,tvdb,D7,orca2-ft-p2,589.3383176326752,0.3575197889182058,0.8329918032786885,0.5003076923076923,0.992040285899935,vector_based_examples_dict_1,2274,0.3337730870712401,0.2990325417766051
tmdb,tvdb,D7,orca2-tf-p2,580.7822794914246,0.3871794871794872,0.7735655737704918,0.5160628844839371,0.998862897985705,vector_based_examples_dict_1,1950,0.2569230769230769,0.20871794871794871
tmdb,tvdb,D7,openhermes-z-p2,558.4013531208038,0.3372093023255814,0.9805327868852459,0.5018353434714211,1.0,vector_based_examples_dict_1,2838,0.2963354474982382,0.20613107822410148
tmdb,tvdb,D7,openhermes-ft-p2,586.7345743179321,0.3332167832167832,0.9764344262295082,0.49687174139728885,1.0,vector_based_examples_dict_1,2860,0.34195804195804197,0.2472027972027972
tmdb,tvdb,D7,openhermes-tf-p2,590.1061470508575,0.28520604802846133,0.985655737704918,0.44240055185100025,1.0,vector_based_examples_dict_1,3373,0.39934776163652536,0.322561517936555
tmdb,tvdb,D7,zephyr-z-p2,735.2424371242523,0.43331603528801244,0.8555327868852459,0.5752669652084051,0.8606237816764133,vector_based_examples_dict_1,1927,0.19460300985988582,0.07680332122470161
tmdb,tvdb,D7,zephyr-ft-p2,1006.9564743041992,0.3728813559322034,0.2930327868852459,0.32816982214572576,0.4987004548408057,vector_based_examples_dict_1,767,0.17209908735332463,0.03780964797913951
tmdb,tvdb,D7,zephyr-tf-p2,1099.422058582306,0.3828125,0.10040983606557377,0.1590909090909091,0.33544509421702406,vector_based_examples_dict_1,256,0.06640625,0.01953125
tmdb,tvdb,D7,gemma3n-ft-p2,3594.959563732147,0.3075221238938053,0.9969262295081968,0.47004830917874396,1.0,vector_based_examples_dict_2,3164,0.37673830594184576,0.29329962073324906
tmdb,tvdb,D7,gemma3n-tf-p2,3583.899003267288,0.31527732727862473,0.9959016393442623,0.4789356984478936,1.0,vector_based_examples_dict_2,3083,0.3762568926370418,0.29030165423289006
tmdb,tvdb,D7,qwen2.5-ft-p2,711.2881321907043,0.45748218527315915,0.9866803278688525,0.6251217137293087,1.0,vector_based_examples_dict_2,2105,0.17149643705463183,0.06983372921615202
tmdb,tvdb,D7,qwen2.5-tf-p2,709.1851880550385,0.4604007633587786,0.9887295081967213,0.6282552083333334,1.0,vector_based_examples_dict_2,2096,0.1674618320610687,0.0648854961832061
tmdb,tvdb,D7,llama3.1-ft-p2,736.4396424293518,0.22033514492753623,0.9969262295081968,0.36090504451038574,0.998862897985705,vector_based_examples_dict_2,4416,0.45652173913043476,0.4048913043478261
tmdb,tvdb,D7,llama3.1-tf-p2,733.5710656642914,0.23255813953488372,0.9938524590163934,0.37691859335535266,0.9995126705653021,vector_based_examples_dict_2,4171,0.4533684967633661,0.39415008391273076
